omp_thrd,Gauge_group,MPI_size,GLB_T,GLB_X,GLB_Y,GLB_Z,LOC_T,LOC_X,LOC_Y,LOC_Z,algb_kernel,geom_type,RLXD,SITE_FLOP,SITE_BYTE,Dirc_Data_Mov,reps,data_in_kb,msec,GFLOPS,BAND,Job_Output
4,3,16,8,16,16,16,4,8,8,8,MACRO,OLD,12345,1320,3072,6291456,4964,6144.000000,2211.040051,6.06931,14.1249,job.586653.out
4,3,16,10,16,16,16,5,8,8,8,MACRO,OLD,12345,1320,3072,7864320,4236,7680.000000,2216.732606,6.45738,15.0281,job.586654.out
4,3,16,12,16,16,16,6,8,8,8,MACRO,OLD,12345,1320,3072,9437184,3851,9216.000000,2235.115471,6.98665,16.2598,job.586655.out
4,3,16,14,16,16,16,7,8,8,8,MACRO,OLD,12345,1320,3072,11010048,3325,10752.000000,2026.015857,7.76409,18.0692,job.586656.out
4,3,16,16,16,16,16,8,8,8,8,MACRO,OLD,12345,1320,3072,12582912,2989,12288.000000,2193.981267,7.36592,17.1425,job.586657.out
4,3,16,18,16,16,16,9,8,8,8,MACRO,OLD,12345,1320,3072,14155776,2680,13824.000000,2189.471826,7.44529,17.3272,job.586658.out
4,3,16,20,16,16,16,10,8,8,8,MACRO,OLD,12345,1320,3072,15728640,2374,15360.000000,2203.714163,7.28064,16.944,job.586659.out
4,3,16,22,16,16,16,11,8,8,8,MACRO,OLD,12345,1320,3072,17301504,2134,16896.000000,2188.911678,7.24774,16.8675,job.586660.out
4,3,16,24,16,16,16,12,8,8,8,MACRO,OLD,12345,1320,3072,18874368,2013,18432.000000,2221.595911,7.34859,17.1022,job.586661.out
4,3,16,26,16,16,16,13,8,8,8,MACRO,OLD,12345,1320,3072,20447232,1787,19968.000000,2202.159792,7.12956,16.5924,job.586662.out
4,3,16,28,16,16,16,14,8,8,8,MACRO,OLD,12345,1320,3072,22020096,1544,21504.000000,2179.444082,6.70307,15.5999,job.586663.out
4,3,16,30,16,16,16,15,8,8,8,MACRO,OLD,12345,1320,3072,23592960,1427,23040.000000,2191.899943,6.59992,15.3598,job.586664.out
4,3,16,32,16,16,16,16,8,8,8,MACRO,OLD,12345,1320,3072,25165824,1288,24576.000000,2167.687968,6.42515,14.9531,job.586665.out
4,3,16,34,16,16,16,17,8,8,8,MACRO,OLD,12345,1320,3072,26738688,1157,26112.000000,2172.595956,6.11853,14.2395,job.586666.out
