omp_thrd,Gauge_group,MPI_size,GLB_T,GLB_X,GLB_Y,GLB_Z,LOC_T,LOC_X,LOC_Y,LOC_Z,algb_kernel,geom_type,RLXD,SITE_FLOP,SITE_BYTE,Dirc_Data_Mov,reps,data_in_kb,msec,GFLOPS,BAND,Job_Output
16,3,8,32,20,20,20,32,10,10,10,MACRO,NEW,12345,1320,3072,9.830400e+07,936,96000.000000,2091.182745,18.9064,44.0002,job.373757.out
16,3,8,26,20,20,20,26,10,10,10,MACRO,NEW,12345,1320,3072,7.987200e+07,1132,78000.000000,2110.274673,18.41,42.8452,job.373754.out
16,3,8,28,20,20,20,28,10,10,10,MACRO,NEW,12345,1320,3072,8.601600e+07,1068,84000.000000,2121.200561,18.6089,43.3081,job.373755.out
16,3,8,30,20,20,20,30,10,10,10,MACRO,NEW,12345,1320,3072,9.216000e+07,1036,90000.000000,2198.776922,18.6584,43.4231,job.373756.out
16,3,8,36,20,20,20,36,10,10,10,MACRO,NEW,12345,1320,3072,1.105920e+08,861,108000.000000,2158.568333,18.9546,44.1124,job.373759.out
16,3,8,22,20,20,20,22,10,10,10,MACRO,NEW,12345,1320,3072,6.758400e+07,1331,66000.000000,3224.881874,11.9856,27.8938,job.373752.out
16,3,8,34,20,20,20,34,10,10,10,MACRO,NEW,12345,1320,3072,1.044480e+08,885,102000.000000,2039.925734,19.4707,45.3136,job.373758.out
16,3,8,24,20,20,20,24,10,10,10,MACRO,NEW,12345,1320,3072,7.372800e+07,1252,72000.000000,2147.180907,18.4723,42.9901,job.373753.out
16,3,8,20,20,20,20,20,10,10,10,MACRO,NEW,12345,1320,3072,6.144000e+07,873,60000.000000,2604.892062,8.84766,20.5909,job.373751.out
16,3,8,38,20,20,20,38,10,10,10,MACRO,NEW,12345,1320,3072,1.167360e+08,865,114000.000000,2185.728691,19.8508,46.1982,job.373760.out
16,3,8,42,20,20,20,42,10,10,10,MACRO,NEW,12345,1320,3072,1.290240e+08,737,126000.000000,2070.194362,19.7369,45.9332,job.373762.out
