omp_thrd,Gauge_group,MPI_size,GLB_T,GLB_X,GLB_Y,GLB_Z,LOC_T,LOC_X,LOC_Y,LOC_Z,algb_kernel,geom_type,RLXD,SITE_FLOP,SITE_BYTE,Dirc_Data_Mov,reps,data_in_kb,msec,GFLOPS,BAND,Job_Output
16,3,64,168,20,20,20,21,10,10,10,MACRO,OLD,12345,1320,3072,6.451200e+07,799,63000.000000,2147.332691,10.3143,24.0042,job.390622.out
16,3,64,176,20,20,20,22,10,10,10,MACRO,OLD,12345,1320,3072,6.758400e+07,757,66000.000000,2300.574910,9.55556,22.2384,job.390623.out
16,3,64,184,20,20,20,23,10,10,10,MACRO,OLD,12345,1320,3072,7.065600e+07,722,69000.000000,2070.830705,10.5851,24.6344,job.390624.out
16,3,64,192,20,20,20,24,10,10,10,MACRO,OLD,12345,1320,3072,7.372800e+07,704,72000.000000,2146.265640,10.3914,24.1836,job.390625.out
16,3,64,200,20,20,20,25,10,10,10,MACRO,OLD,12345,1320,3072,7.680000e+07,690,75000.000000,2163.482961,10.5247,24.4938,job.390626.out
16,3,64,208,20,20,20,26,10,10,10,MACRO,OLD,12345,1320,3072,7.987200e+07,688,78000.000000,2215.203329,10.6591,24.8067,job.390627.out
16,3,64,216,20,20,20,27,10,10,10,MACRO,OLD,12345,1320,3072,8.294400e+07,625,81000.000000,2127.835065,10.4684,24.3628,job.390628.out
16,3,64,224,20,20,20,28,10,10,10,MACRO,OLD,12345,1320,3072,8.601600e+07,629,84000.000000,2202.483834,10.5553,24.565,job.390629.out
16,3,64,232,20,20,20,29,10,10,10,MACRO,OLD,12345,1320,3072,8.908800e+07,600,87000.000000,2514.186187,9.13536,21.2605,job.390630.out
16,3,64,240,20,20,20,30,10,10,10,MACRO,OLD,12345,1320,3072,9.216000e+07,575,90000.000000,2393.663202,9.51262,22.1385,job.390631.out
16,3,64,248,20,20,20,31,10,10,10,MACRO,OLD,12345,1320,3072,9.523200e+07,559,93000.000000,2229.641848,10.2592,23.8759,job.390632.out
16,3,64,256,20,20,20,32,10,10,10,MACRO,OLD,12345,1320,3072,9.830400e+07,531,96000.000000,2228.597610,10.0644,23.4225,job.390633.out
16,3,64,264,20,20,20,33,10,10,10,MACRO,OLD,12345,1320,3072,1.013760e+08,517,99000.000000,2242.324404,10.0434,23.3737,job.390634.out
16,3,64,272,20,20,20,34,10,10,10,MACRO,OLD,12345,1320,3072,1.044480e+08,490,102000.000000,2199.374233,9.99884,23.27,job.390635.out
16,3,64,280,20,20,20,35,10,10,10,MACRO,OLD,12345,1320,3072,1.075200e+08,454,105000.000000,2345.535271,8.94244,20.8115,job.390636.out
