omp_thrd,Gauge_group,MPI_size,GLB_T,GLB_X,GLB_Y,GLB_Z,LOC_T,LOC_X,LOC_Y,LOC_Z,algb_kernel,geom_type,RLXD,SITE_FLOP,SITE_BYTE,Dirc_Data_Mov,reps,data_in_kb,msec,GFLOPS,BAND,Job_Output
4,3,32,16,16,16,16,4,8,8,8,MACRO,NEW,12345,1320,3072,6291456,2771,6144.000000,2035.536741,3.68012,8.56463,job.587535.out
4,3,32,20,16,16,16,5,8,8,8,MACRO,NEW,12345,1320,3072,7864320,2457,7680.000000,2146.293155,3.86839,9.00279,job.587536.out
4,3,32,24,16,16,16,6,8,8,8,MACRO,NEW,12345,1320,3072,9437184,2044,9216.000000,2126.827095,3.89712,9.06966,job.587537.out
4,3,32,28,16,16,16,7,8,8,8,MACRO,NEW,12345,1320,3072,11010048,1802,10752.000000,2171.158013,3.9265,9.13803,job.587538.out
4,3,32,32,16,16,16,8,8,8,8,MACRO,NEW,12345,1320,3072,12582912,1558,12288.000000,2127.386297,3.95963,9.21515,job.587539.out
4,3,32,36,16,16,16,9,8,8,8,MACRO,NEW,12345,1320,3072,14155776,1399,13824.000000,2141.311816,3.97397,9.2485,job.587540.out
4,3,32,40,16,16,16,10,8,8,8,MACRO,NEW,12345,1320,3072,15728640,1241,15360.000000,2140.207547,3.91886,9.12026,job.587541.out
4,3,32,44,16,16,16,11,8,8,8,MACRO,NEW,12345,1320,3072,17301504,1124,16896.000000,2128.336315,3.92611,9.13713,job.587542.out
4,3,32,48,16,16,16,12,8,8,8,MACRO,NEW,12345,1320,3072,18874368,1011,18432.000000,2103.803964,3.89736,9.07023,job.587543.out
4,3,32,52,16,16,16,13,8,8,8,MACRO,NEW,12345,1320,3072,20447232,909,19968.000000,2086.009657,3.82855,8.91009,job.587544.out
4,3,32,56,16,16,16,14,8,8,8,MACRO,NEW,12345,1320,3072,22020096,818,21504.000000,2053.358353,3.7693,8.77218,job.587545.out
4,3,32,60,16,16,16,15,8,8,8,MACRO,NEW,12345,1320,3072,23592960,758,23040.000000,2076.262180,3.70103,8.6133,job.587546.out
4,3,32,64,16,16,16,16,8,8,8,MACRO,NEW,12345,1320,3072,25165824,717,24576.000000,2140.997348,3.62132,8.4278,job.587547.out
4,3,32,68,16,16,16,17,8,8,8,MACRO,NEW,12345,1320,3072,26738688,664,26112.000000,2128.569635,3.58404,8.34104,job.587548.out
4,3,32,72,16,16,16,18,8,8,8,MACRO,NEW,12345,1320,3072,28311552,623,27648.000000,2119.790915,3.57529,8.32068,job.587549.out
4,3,32,76,16,16,16,19,8,8,8,MACRO,NEW,12345,1320,3072,29884416,570,29184.000000,2074.307861,3.52857,8.21195,job.587550.out
4,3,32,80,16,16,16,20,8,8,8,MACRO,NEW,12345,1320,3072,31457280,550,30720.000000,2134.569589,3.48278,8.10538,job.587551.out
